CODICE,DATA,CDCENTRASF,TIPO
5.6400000000000000e+02,"2009-05-24 00:00:00","MIU","S"
5.6400000000000000e+02,"2010-01-11 00:00:00","MIU","S"
5.6400000000000000e+02,"2010-12-19 00:00:00","MIU","S"
5.6400000000000000e+02,"2011-10-16 00:00:00","MIU","S"
5.6400000000000000e+02,"2012-12-16 00:00:00","MIU","S"
5.6400000000000000e+02,"2014-06-22 00:00:00","MIU","S"
5.6400000000000000e+02,"2017-07-09 00:00:00","MIU","S"
5.6400000000000000e+02,"2018-12-30 00:00:00","MIU","S"
5.6500000000000000e+02,"2009-05-24 00:00:00","MIU","S"
5.6500000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.6500000000000000e+02,"2010-12-19 00:00:00","MIU","S"
5.6500000000000000e+02,"2011-03-27 00:00:00","MIU","S"
5.6500000000000000e+02,"2011-10-16 00:00:00","MIU","S"
5.6500000000000000e+02,"2012-05-06 00:00:00","MIU","S"
5.6500000000000000e+02,"2012-11-11 00:00:00","MIU","S"
5.6500000000000000e+02,"2014-03-23 00:00:00","MIU","S"
5.6500000000000000e+02,"2017-07-09 00:00:00","MIU","S"
5.6500000000000000e+02,"2018-12-30 00:00:00","MIU","S"
5.6600000000000000e+02,"2009-05-24 00:00:00","MIU","S"
5.6700000000000000e+02,"2009-05-24 00:00:00","MIU","S"
5.6800000000000000e+02,"2009-06-21 00:00:00","MIU","S"
5.6900000000000000e+02,"2009-06-21 00:00:00","MIU","S"
5.6900000000000000e+02,"2011-02-20 00:00:00","MIU","S"
5.6900000000000000e+02,"2012-06-17 00:00:00","MIU","S"
5.6900000000000000e+02,"2014-10-26 00:00:00","MIU","S"
5.6900000000000000e+02,"2015-11-15 00:00:00","MIU","S"
5.6900000000000000e+02,"2017-04-30 00:00:00","MIU","S"
5.6900000000000000e+02,"2018-11-18 00:00:00","MIU","S"
5.6900000000000000e+02,"2019-02-24 00:00:00","MIU","S"
5.7000000000000000e+02,"2009-06-21 00:00:00","MIU","S"
5.7000000000000000e+02,"2010-01-11 00:00:00","MIU","S"
5.7000000000000000e+02,"2010-07-18 00:00:00","MIU","S"
5.7000000000000000e+02,"2013-01-27 00:00:00","MIU","S"
5.7000000000000000e+02,"2015-02-15 00:00:00","MIU","S"
5.7000000000000000e+02,"2017-04-30 00:00:00","MIU","S"
5.7000000000000000e+02,"2018-10-14 00:00:00","MIU","S"
5.7100000000000000e+02,"2009-06-21 00:00:00","MIU","S"
5.7200000000000000e+02,"2009-06-21 00:00:00","MIU","S"
5.7300000000000000e+02,"2009-07-26 00:00:00","MIU","S"
5.7300000000000000e+02,"2011-02-23 00:00:00","MIU","PL"
5.7300000000000000e+02,"2011-05-05 00:00:00","MIU","MUL"
5.7300000000000000e+02,"2016-02-03 00:00:00","POL","MUL"
5.7300000000000000e+02,"2016-04-02 00:00:00","POL","PL"
5.7300000000000000e+02,"2016-08-27 00:00:00","POL","MUL"
5.7300000000000000e+02,"2018-09-29 00:00:00","POL","S"
5.7400000000000000e+02,"2009-07-26 00:00:00","MIU","S"
5.7500000000000000e+02,"2009-07-26 00:00:00","MIU","S"
5.7500000000000000e+02,"2010-01-11 00:00:00","MIU","S"
5.7500000000000000e+02,"2010-10-17 00:00:00","MIU","S"
5.7500000000000000e+02,"2014-10-26 00:00:00","MIU","S"
5.7600000000000000e+02,"2010-07-18 00:00:00","MIU","S"
5.7600000000000000e+02,"2011-01-16 00:00:00","MIU","S"
5.7600000000000000e+02,"2011-10-06 00:00:00","MIU","S"
5.7600000000000000e+02,"2013-04-14 00:00:00","MIU","S"
5.7600000000000000e+02,"2013-08-29 00:00:00","MIU","S"
5.7600000000000000e+02,"2013-12-15 00:00:00","MIU","S"
5.7600000000000000e+02,"2014-08-31 00:00:00","MIU","S"
5.7600000000000000e+02,"2018-07-08 00:00:00","MIU","S"
5.7700000000000000e+02,"2013-04-14 00:00:00","MIU","S"
5.7700000000000000e+02,"2014-02-23 00:00:00","MIU","S"
5.7800000000000000e+02,"2013-04-14 00:00:00","MIU","S"
5.7800000000000000e+02,"2014-07-27 00:00:00","MIU","S"
5.7800000000000000e+02,"2015-02-15 00:00:00","MIU","S"
5.7800000000000000e+02,"2015-11-15 00:00:00","MIU","S"
5.7800000000000000e+02,"2018-07-08 00:00:00","MIU","S"
5.7800000000000000e+02,"2019-05-19 00:00:00","MIU","S"
5.7900000000000000e+02,"2009-10-19 00:00:00","MIU","S"
5.8000000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.8000000000000000e+02,"2010-12-19 00:00:00","MIU","S"
5.8000000000000000e+02,"2011-07-10 00:00:00","MIU","S"
5.8000000000000000e+02,"2012-09-30 00:00:00","MIU","S"
5.8000000000000000e+02,"2013-04-14 00:00:00","MIU","S"
5.8000000000000000e+02,"2013-11-24 00:00:00","MIU","S"
5.8000000000000000e+02,"2014-08-31 00:00:00","MIU","S"
5.8000000000000000e+02,"2015-02-15 00:00:00","MIU","S"
5.8000000000000000e+02,"2015-07-19 00:00:00","MIU","S"
5.8000000000000000e+02,"2016-05-15 00:00:00","MIU","S"
5.8000000000000000e+02,"2016-11-06 00:00:00","MIU","S"
5.8000000000000000e+02,"2017-07-09 00:00:00","MIU","S"
5.8000000000000000e+02,"2018-04-22 00:00:00","MIU","S"
5.8000000000000000e+02,"2019-05-19 00:00:00","MIU","S"
5.8100000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.8100000000000000e+02,"2010-10-17 00:00:00","MIU","S"
5.8100000000000000e+02,"2011-02-20 00:00:00","MIU","S"
5.8100000000000000e+02,"2011-11-13 00:00:00","MIU","S"
5.8100000000000000e+02,"2013-01-27 00:00:00","MIU","S"
5.8100000000000000e+02,"2017-11-19 00:00:00","MIU","S"
5.8100000000000000e+02,"2018-03-18 00:00:00","MIU","S"
5.8100000000000000e+02,"2019-01-27 00:00:00","MIU","S"
5.8200000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.8300000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.8300000000000000e+02,"2011-11-13 00:00:00","MIU","S"
5.8300000000000000e+02,"2012-03-18 00:00:00","MIU","S"
5.8300000000000000e+02,"2014-03-23 00:00:00","MIU","S"
5.8300000000000000e+02,"2014-11-23 00:00:00","MIU","S"
5.8400000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.8400000000000000e+02,"2010-02-11 00:00:00","PAO","S"
5.8400000000000000e+02,"2010-05-24 00:00:00","MIU","S"
5.8400000000000000e+02,"2010-08-20 00:00:00","MIU","S"
5.8400000000000000e+02,"2010-12-19 00:00:00","MIU","S"
5.8400000000000000e+02,"2011-03-27 00:00:00","MIU","S"
5.8400000000000000e+02,"2011-07-10 00:00:00","MIU","S"
5.8400000000000000e+02,"2012-01-15 00:00:00","MIU","S"
5.8400000000000000e+02,"2012-05-06 00:00:00","MIU","S"
5.8400000000000000e+02,"2012-09-30 00:00:00","MIU","S"
5.8400000000000000e+02,"2013-01-27 00:00:00","MIU","S"
5.8400000000000000e+02,"2013-11-24 00:00:00","MIU","S"
5.8400000000000000e+02,"2014-06-22 00:00:00","MIU","S"
5.8400000000000000e+02,"2014-10-26 00:00:00","MIU","S"
5.8400000000000000e+02,"2015-06-03 00:00:00","MIU","S"
5.8400000000000000e+02,"2015-08-30 00:00:00","MIU","S"
5.8400000000000000e+02,"2016-06-03 00:00:00","MIU","S"
5.8400000000000000e+02,"2016-11-06 00:00:00","MIU","S"
5.8400000000000000e+02,"2017-02-12 00:00:00","MIU","S"
5.8400000000000000e+02,"2017-08-27 00:00:00","MIU","S"
5.8400000000000000e+02,"2018-01-28 00:00:00","MIU","S"
5.8400000000000000e+02,"2018-05-13 00:00:00","MIU","S"
5.8400000000000000e+02,"2018-11-18 00:00:00","MIU","S"
5.8400000000000000e+02,"2019-03-17 00:00:00","MIU","S"
5.8500000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.8500000000000000e+02,"2011-02-20 00:00:00","MIU","S"
5.8500000000000000e+02,"2011-05-22 00:00:00","MIU","S"
5.8500000000000000e+02,"2011-11-13 00:00:00","MIU","S"
5.8500000000000000e+02,"2012-03-18 00:00:00","MIU","S"
5.8500000000000000e+02,"2012-06-17 00:00:00","MIU","S"
5.8500000000000000e+02,"2012-12-16 00:00:00","MIU","S"
5.8500000000000000e+02,"2013-04-14 00:00:00","MIU","S"
5.8500000000000000e+02,"2013-09-29 00:00:00","MIU","S"
5.8500000000000000e+02,"2014-05-18 00:00:00","MIU","S"
5.8500000000000000e+02,"2014-12-28 00:00:00","MIU","S"
5.8500000000000000e+02,"2015-05-17 00:00:00","MIU","S"
5.8500000000000000e+02,"2015-09-27 00:00:00","MIU","S"
5.8500000000000000e+02,"2016-04-17 00:00:00","MIU","S"
5.8500000000000000e+02,"2017-09-24 00:00:00","MIU","S"
5.8500000000000000e+02,"2018-02-25 00:00:00","MIU","S"
5.8500000000000000e+02,"2018-06-10 00:00:00","MIU","S"
5.8500000000000000e+02,"2018-10-14 00:00:00","MIU","S"
5.8500000000000000e+02,"2019-03-17 00:00:00","MIU","S"
5.8600000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.8600000000000000e+02,"2010-07-18 00:00:00","MIU","S"
5.8600000000000000e+02,"2011-01-16 00:00:00","MIU","S"
5.8600000000000000e+02,"2011-12-18 00:00:00","MIU","S"
5.8600000000000000e+02,"2013-03-10 00:00:00","MIU","S"
5.8700000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.8700000000000000e+02,"2012-02-19 00:00:00","MIU","S"
5.8800000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.8900000000000000e+02,"2009-11-22 00:00:00","MIU","S"
5.9000000000000000e+02,"2010-01-16 00:00:00","MIU","S"
5.9100000000000000e+02,"2010-04-06 00:00:00","MIU","S"
5.9100000000000000e+02,"2010-11-04 00:00:00","MIU","S"
5.9100000000000000e+02,"2011-08-28 00:00:00","MIU","S"
5.9100000000000000e+02,"2012-03-18 00:00:00","MIU","S"
5.9100000000000000e+02,"2013-05-05 00:00:00","MIU","S"
5.9100000000000000e+02,"2013-12-15 00:00:00","MIU","S"
5.9100000000000000e+02,"2015-01-25 00:00:00","MIU","S"
5.9200000000000000e+02,"2010-05-21 00:00:00","MIU","S"
5.9200000000000000e+02,"2011-02-09 00:00:00","MON","S"
5.9200000000000000e+02,"2012-03-12 00:00:00","PUT","S"
5.9300000000000000e+02,"2010-05-21 00:00:00","MIU","S"
5.9300000000000000e+02,"2012-03-12 00:00:00","PUT","S"
5.9400000000000000e+02,"2010-03-26 00:00:00","MIU","MUL"
5.9500000000000000e+02,"2010-11-21 00:00:00","MIU","S"
5.9500000000000000e+02,"2011-02-20 00:00:00","MIU","S"
5.9600000000000000e+02,"2013-03-10 00:00:00","MIU","S"
5.9600000000000000e+02,"2016-06-19 00:00:00","MIU","S"
5.9600000000000000e+02,"2016-09-25 00:00:00","MIU","S"
5.9700000000000000e+02,"2011-08-28 00:00:00","MIU","S"
5.9800000000000000e+02,"2010-10-17 00:00:00","MIU","S"
5.9800000000000000e+02,"2011-02-20 00:00:00","MIU","S"
5.9800000000000000e+02,"2011-08-28 00:00:00","MIU","S"
5.9800000000000000e+02,"2011-12-18 00:00:00","MIU","S"
5.9800000000000000e+02,"2012-03-18 00:00:00","MIU","S"
5.9800000000000000e+02,"2012-06-17 00:00:00","MIU","S"
5.9800000000000000e+02,"2012-09-30 00:00:00","MIU","S"
5.9800000000000000e+02,"2013-01-27 00:00:00","MIU","S"
5.9800000000000000e+02,"2013-05-05 00:00:00","MIU","S"
5.9800000000000000e+02,"2013-12-15 00:00:00","MIU","S"
5.9800000000000000e+02,"2014-03-23 00:00:00","MIU","S"
5.9800000000000000e+02,"2014-06-22 00:00:00","MIU","S"
5.9800000000000000e+02,"2014-09-28 00:00:00","MIU","S"
5.9800000000000000e+02,"2014-12-28 00:00:00","MIU","S"
5.9800000000000000e+02,"2015-04-19 00:00:00","MIU","S"
5.9800000000000000e+02,"2015-07-19 00:00:00","MIU","S"
5.9800000000000000e+02,"2015-12-13 00:00:00","MIU","S"
5.9800000000000000e+02,"2016-04-17 00:00:00","MIU","S"
5.9800000000000000e+02,"2016-08-28 00:00:00","MIU","S"
5.9800000000000000e+02,"2016-12-18 00:00:00","MIU","S"
5.9800000000000000e+02,"2017-04-30 00:00:00","MIU","S"
5.9800000000000000e+02,"2017-08-27 00:00:00","MIU","S"
5.9800000000000000e+02,"2017-12-17 00:00:00","MIU","S"
5.9800000000000000e+02,"2018-04-22 00:00:00","MIU","S"
5.9800000000000000e+02,"2018-08-26 00:00:00","MIU","S"
5.9800000000000000e+02,"2018-12-30 00:00:00","MIU","S"
5.9800000000000000e+02,"2019-04-28 00:00:00","MIU","S"
5.9900000000000000e+02,"2011-01-16 00:00:00","MIU","S"
5.9900000000000000e+02,"2011-11-13 00:00:00","MIU","S"
5.9900000000000000e+02,"2015-03-02 00:00:00","DIV","S"
5.9900000000000000e+02,"2015-07-07 00:00:00","DIV","S"
5.9900000000000000e+02,"2015-12-15 00:00:00","DIV","S"
5.9900000000000000e+02,"2016-05-10 00:00:00","DIV","S"
5.9900000000000000e+02,"2016-11-25 00:00:00","DIV","S"
5.9900000000000000e+02,"2018-01-29 00:00:00","DIV","S"
5.9900000000000000e+02,"2018-06-04 00:00:00","DIV","S"
5.9900000000000000e+02,"2018-10-08 00:00:00","DIV","S"
6.0000000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.0000000000000000e+02,"2011-08-28 00:00:00","MIU","S"
6.0000000000000000e+02,"2012-03-18 00:00:00","MIU","S"
6.0000000000000000e+02,"2012-09-30 00:00:00","MIU","S"
6.0000000000000000e+02,"2013-11-24 00:00:00","MIU","S"
6.0000000000000000e+02,"2015-10-17 00:00:00","POL","S"
6.0100000000000000e+02,"2010-10-17 00:00:00","MIU","S"
6.0100000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.0100000000000000e+02,"2011-05-22 00:00:00","MIU","S"
6.0100000000000000e+02,"2011-08-28 00:00:00","MIU","S"
6.0100000000000000e+02,"2011-12-18 00:00:00","MIU","S"
6.0100000000000000e+02,"2012-03-18 00:00:00","MIU","S"
6.0100000000000000e+02,"2014-03-07 00:00:00","MIU","S"
6.0200000000000000e+02,"2010-07-18 00:00:00","MIU","S"
6.0200000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.0200000000000000e+02,"2011-07-10 00:00:00","MIU","S"
6.0200000000000000e+02,"2012-01-15 00:00:00","MIU","S"
6.0300000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.0300000000000000e+02,"2011-08-28 00:00:00","MIU","S"
6.0400000000000000e+02,"2010-05-24 00:00:00","MIU","S"
6.0400000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.0400000000000000e+02,"2011-06-05 00:00:00","MIU","S"
6.0400000000000000e+02,"2011-11-13 00:00:00","MIU","S"
6.0400000000000000e+02,"2012-02-19 00:00:00","MIU","S"
6.0400000000000000e+02,"2013-10-27 00:00:00","MIU","S"
6.0400000000000000e+02,"2014-05-18 00:00:00","MIU","S"
6.0400000000000000e+02,"2015-01-25 00:00:00","MIU","S"
6.0400000000000000e+02,"2015-09-27 00:00:00","MIU","S"
6.0400000000000000e+02,"2016-03-13 00:00:00","MIU","S"
6.0400000000000000e+02,"2016-10-16 00:00:00","MIU","S"
6.0400000000000000e+02,"2017-05-21 00:00:00","MIU","S"
6.0400000000000000e+02,"2017-11-19 00:00:00","MIU","S"
6.0400000000000000e+02,"2018-06-10 00:00:00","MIU","S"
6.0500000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.0500000000000000e+02,"2012-12-16 00:00:00","MIU","S"
6.0500000000000000e+02,"2014-02-23 00:00:00","MIU","S"
6.0600000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.0600000000000000e+02,"2011-05-22 00:00:00","MIU","S"
6.0600000000000000e+02,"2011-10-16 00:00:00","MIU","S"
6.0600000000000000e+02,"2013-12-15 00:00:00","MIU","S"
6.0700000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.0700000000000000e+02,"2011-05-22 00:00:00","MIU","S"
6.0700000000000000e+02,"2011-08-28 00:00:00","MIU","S"
6.0700000000000000e+02,"2011-12-18 00:00:00","MIU","S"
6.0700000000000000e+02,"2012-03-18 00:00:00","MIU","S"
6.0700000000000000e+02,"2012-08-26 00:00:00","MIU","S"
6.0700000000000000e+02,"2012-12-16 00:00:00","MIU","S"
6.0700000000000000e+02,"2013-04-14 00:00:00","MIU","S"
6.0700000000000000e+02,"2013-10-27 00:00:00","MIU","S"
6.0700000000000000e+02,"2014-05-18 00:00:00","MIU","S"
6.0700000000000000e+02,"2014-08-31 00:00:00","MIU","S"
6.0700000000000000e+02,"2014-12-28 00:00:00","MIU","S"
6.0700000000000000e+02,"2015-06-28 00:00:00","MIU","S"
6.0700000000000000e+02,"2017-09-24 00:00:00","MIU","S"
6.0700000000000000e+02,"2018-01-28 00:00:00","MIU","S"
6.0700000000000000e+02,"2018-07-08 00:00:00","MIU","S"
6.0700000000000000e+02,"2019-01-27 00:00:00","MIU","S"
6.0700000000000000e+02,"2019-04-28 00:00:00","MIU","S"
6.0800000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.0800000000000000e+02,"2011-08-28 00:00:00","MIU","S"
6.0800000000000000e+02,"2012-03-18 00:00:00","MIU","S"
6.0800000000000000e+02,"2013-04-14 00:00:00","MIU","S"
6.0800000000000000e+02,"2013-10-27 00:00:00","MIU","S"
6.0800000000000000e+02,"2014-06-22 00:00:00","MIU","S"
6.0800000000000000e+02,"2015-06-28 00:00:00","MIU","S"
6.0800000000000000e+02,"2016-02-07 00:00:00","MIU","S"
6.0800000000000000e+02,"2016-08-28 00:00:00","MIU","S"
6.0800000000000000e+02,"2017-03-12 00:00:00","MIU","S"
6.0800000000000000e+02,"2018-01-28 00:00:00","MIU","S"
6.0800000000000000e+02,"2018-07-08 00:00:00","MIU","S"
6.0800000000000000e+02,"2019-04-28 00:00:00","MIU","S"
6.0900000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.0900000000000000e+02,"2012-05-06 00:00:00","MIU","S"
6.0900000000000000e+02,"2013-03-10 00:00:00","MIU","S"
6.0900000000000000e+02,"2013-09-29 00:00:00","MIU","S"
6.0900000000000000e+02,"2014-03-23 00:00:00","MIU","S"
6.0900000000000000e+02,"2014-12-28 00:00:00","MIU","S"
6.0900000000000000e+02,"2015-06-28 00:00:00","MIU","S"
6.0900000000000000e+02,"2019-01-27 00:00:00","MIU","S"
6.1000000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.1100000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.1200000000000000e+02,"2010-07-18 00:00:00","MIU","S"
6.1200000000000000e+02,"2010-10-17 00:00:00","MIU","S"
6.1200000000000000e+02,"2011-01-16 00:00:00","MIU","S"
6.1200000000000000e+02,"2011-05-22 00:00:00","MIU","S"
6.1200000000000000e+02,"2011-11-13 00:00:00","MIU","S"
6.1200000000000000e+02,"2012-11-11 00:00:00","MIU","S"
6.1200000000000000e+02,"2016-05-15 00:00:00","MIU","S"
6.1200000000000000e+02,"2016-08-31 00:00:00","POL","S"
6.1200000000000000e+02,"2017-02-08 00:00:00","POL","S"
6.1200000000000000e+02,"2017-06-13 00:00:00","MIU","S"
6.1300000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.1300000000000000e+02,"2010-08-20 00:00:00","MIU","S"
6.1300000000000000e+02,"2010-12-19 00:00:00","MIU","S"
6.1300000000000000e+02,"2011-05-22 00:00:00","MIU","S"
6.1300000000000000e+02,"2011-08-28 00:00:00","MIU","S"
6.1300000000000000e+02,"2011-12-18 00:00:00","MIU","S"
6.1300000000000000e+02,"2012-05-06 00:00:00","MIU","S"
6.1300000000000000e+02,"2012-08-26 00:00:00","MIU","S"
6.1300000000000000e+02,"2012-12-16 00:00:00","MIU","S"
6.1300000000000000e+02,"2013-05-05 00:00:00","MIU","S"
6.1300000000000000e+02,"2013-10-27 00:00:00","MIU","S"
6.1300000000000000e+02,"2014-02-23 00:00:00","MIU","S"
6.1300000000000000e+02,"2014-07-27 00:00:00","MIU","S"
6.1300000000000000e+02,"2015-05-17 00:00:00","MIU","S"
6.1300000000000000e+02,"2015-08-30 00:00:00","MIU","S"
6.1300000000000000e+02,"2016-07-10 00:00:00","MIU","S"
6.1400000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.1400000000000000e+02,"2010-10-17 00:00:00","MIU","S"
6.1400000000000000e+02,"2011-03-27 00:00:00","MIU","S"
6.1400000000000000e+02,"2011-10-16 00:00:00","MIU","S"
6.1400000000000000e+02,"2012-03-18 00:00:00","MIU","S"
6.1400000000000000e+02,"2012-09-30 00:00:00","MIU","S"
6.1400000000000000e+02,"2013-03-10 00:00:00","MIU","S"
6.1500000000000000e+02,"2012-11-11 00:00:00","MIU","S"
6.1500000000000000e+02,"2014-06-22 00:00:00","MIU","S"
6.1600000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.1600000000000000e+02,"2011-10-16 00:00:00","MIU","S"
6.1600000000000000e+02,"2014-03-23 00:00:00","MIU","S"
6.1700000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.1800000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.1800000000000000e+02,"2011-05-22 00:00:00","MIU","S"
6.1800000000000000e+02,"2011-10-16 00:00:00","MIU","S"
6.1800000000000000e+02,"2012-02-19 00:00:00","MIU","S"
6.1800000000000000e+02,"2012-06-17 00:00:00","MIU","S"
6.1800000000000000e+02,"2013-04-14 00:00:00","MIU","S"
6.1800000000000000e+02,"2013-08-29 00:00:00","MIU","S"
6.1900000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.1900000000000000e+02,"2011-05-22 00:00:00","MIU","S"
6.1900000000000000e+02,"2013-04-14 00:00:00","MIU","S"
6.1900000000000000e+02,"2018-11-18 00:00:00","MIU","S"
6.2000000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.2000000000000000e+02,"2010-10-17 00:00:00","MIU","S"
6.2000000000000000e+02,"2011-05-22 00:00:00","MIU","S"
6.2000000000000000e+02,"2012-05-06 00:00:00","MIU","S"
6.2000000000000000e+02,"2013-01-27 00:00:00","MIU","S"
6.2000000000000000e+02,"2013-09-29 00:00:00","MIU","S"
6.2000000000000000e+02,"2014-02-23 00:00:00","MIU","S"
6.2000000000000000e+02,"2014-10-26 00:00:00","MIU","S"
6.2000000000000000e+02,"2015-04-19 00:00:00","MIU","S"
6.2000000000000000e+02,"2017-04-30 00:00:00","MIU","S"
6.2100000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.2200000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.2200000000000000e+02,"2012-05-06 00:00:00","MIU","S"
6.2200000000000000e+02,"2015-08-30 00:00:00","MIU","S"
6.2200000000000000e+02,"2015-12-13 00:00:00","MIU","S"
6.2300000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.2300000000000000e+02,"2011-06-09 00:00:00","DIV","S"
6.2300000000000000e+02,"2018-06-10 00:00:00","MIU","S"
6.2400000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.2500000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.2500000000000000e+02,"2010-08-20 00:00:00","MIU","S"
6.2500000000000000e+02,"2010-12-19 00:00:00","MIU","S"
6.2500000000000000e+02,"2011-05-22 00:00:00","MIU","S"
6.2500000000000000e+02,"2011-10-16 00:00:00","MIU","S"
6.2500000000000000e+02,"2012-02-19 00:00:00","MIU","S"
6.2500000000000000e+02,"2012-07-08 00:00:00","MIU","S"
6.2500000000000000e+02,"2012-11-11 00:00:00","MIU","S"
6.2500000000000000e+02,"2013-04-14 00:00:00","MIU","S"
6.2500000000000000e+02,"2014-04-27 00:00:00","MIU","S"
6.2600000000000000e+02,"2010-04-11 00:00:00","MIU","S"
6.2600000000000000e+02,"2010-08-20 00:00:00","MIU","S"
6.2600000000000000e+02,"2012-02-19 00:00:00","MIU","S"
6.2600000000000000e+02,"2012-06-17 00:00:00","MIU","S"
6.2600000000000000e+02,"2013-04-14 00:00:00","MIU","S"
6.2600000000000000e+02,"2013-07-14 00:00:00","MIU","S"
6.2600000000000000e+02,"2013-10-27 00:00:00","MIU","S"
6.2700000000000000e+02,"2010-07-18 00:00:00","MIU","S"
6.2700000000000000e+02,"2010-10-17 00:00:00","MIU","S"
6.2800000000000000e+02,"2010-07-18 00:00:00","MIU","S"
6.2800000000000000e+02,"2012-02-19 00:00:00","MIU","S"
6.2800000000000000e+02,"2012-06-17 00:00:00","MIU","S"
6.2800000000000000e+02,"2017-04-12 00:00:00","CON","S"
6.2900000000000000e+02,"2010-07-18 00:00:00","MIU","S"
6.2900000000000000e+02,"2011-02-20 00:00:00","MIU","S"
6.2900000000000000e+02,"2012-01-15 00:00:00","MIU","S"
6.2900000000000000e+02,"2013-03-10 00:00:00","MIU","S"
6.2900000000000000e+02,"2013-12-15 00:00:00","MIU","S"
6.2900000000000000e+02,"2015-03-15 00:00:00","MIU","S"
6.2900000000000000e+02,"2015-06-13 00:00:00","MIU","S"
6.2900000000000000e+02,"2016-01-28 00:00:00","MIU","S"
6.2900000000000000e+02,"2016-06-13 00:00:00","MIU","S"
6.2900000000000000e+02,"2017-02-18 00:00:00","MIU","S"
6.2900000000000000e+02,"2017-08-27 00:00:00","MIU","S"
6.2900000000000000e+02,"2018-01-25 00:00:00","MIU","S"
6.2900000000000000e+02,"2018-08-24 00:00:00","MIU","S"
6.2900000000000000e+02,"2019-01-11 00:00:00","MIU","S"
6.3000000000000000e+02,"2010-07-18 00:00:00","MIU","S"
6.3100000000000000e+02,"2010-07-18 00:00:00","MIU","S"
6.3100000000000000e+02,"2010-12-19 00:00:00","MIU","S"
6.3100000000000000e+02,"2011-06-05 00:00:00","MIU","S"
6.3100000000000000e+02,"2011-11-02 00:00:00","MIU","S"
